,r2,mae,mape,rmse,val r2,val mae,val mape,val rmse,use_log
Peru,0.9233148396587985,0.05932592968159192,0.014796106366482426,0.06960594922740038,-0.15553351596796627,0.05710294849439608,0.012810049380306046,0.057880035608491344,True
Philippines,0.873178792471092,0.0452008109212507,0.010930060039408907,0.053850558587818696,-0.5901092678993558,0.04807447706914392,0.011017284455592085,0.05450311753388748,True
Papua New Guinea,0.7290266913101087,0.07173935725121794,0.03361522943019587,0.08746291715883094,-1,0.05628253701028925,0.024173536952943442,0.0680096326667352,True
Poland,0.8998329231972668,2.1150472067584407,0.022977331535272857,2.758389869517692,-1,4.749728852591256,0.04782934571138026,5.278396994297267,False
Portugal,0.8380497813231623,8.452676168251525,0.11221772016574537,9.88806762943191,-1,8.129407181742554,0.07946795245903156,8.305921307124661,False
Paraguay,0.8486116547601411,3.2946408868500017,0.10064510670889064,4.685299948203089,0.41363253290992097,6.686868012774582,0.1203704476836261,8.252392246381829,False
West Bank and Gaza,0.8040722463875514,2.433361521902054,0.029476233249663666,3.2245074994168097,-1,3.9525727758678713,0.04535773280191257,4.513367880385153,False
Qatar,0.8116494813330778,0.12140798327933687,0.029388504177649457,0.12901313956855975,-1,0.11625561927964564,0.026155096165241653,0.12454554692382228,True
Romania,0.23163161531035314,5.5937158668893,0.06594088367444487,7.326442003787243,0.25253223865067276,4.311807901037537,0.04807071379858285,5.228984351303309,False
Russian Federation,0.48161353749062874,3.067800676542249,0.03290005644030373,3.7437536657367483,0.3595475119532121,2.8288449518116776,0.03333718062413112,3.393150545146924,False
Rwanda,0.4796897520349709,0.4310949100313946,0.22560657382737412,0.46287852208011837,0.16357027811466895,0.2431987349313271,0.08938055778727949,0.2770636441789325,True
Senegal,0.8361642075830279,0.8799976333498615,0.05937916755216656,1.2883480056667216,0.4618606477640591,2.2511167361885995,0.12762922598006585,2.466609554290774,False
Solomon Islands,0.4998079184913182,2.072134085669022,0.14800013446597052,2.6087482907113335,-1,3.5096855767714685,0.19451424170795242,3.87933807673249,False
Sierra Leone,0.9454987080080602,0.46365585942714044,0.03365631305500246,0.6608589616361606,0.8773901480534412,0.7404655463806205,0.05033172713529447,0.9026216047123193,False
El Salvador,0.9071050112702502,0.07933829380628613,0.02325617006206403,0.09902553905570136,0.8945263149920868,0.040593601262346415,0.01063961867011413,0.05976244682425323,True
Serbia,0.0038003572405820307,0.01805662578879158,0.0040027512749243556,0.021412031293354318,-0.21904393661102173,0.01830423201124427,0.004068793736680956,0.020682315296621356,True
Sao Tome and Principe,0.6259455020572776,0.211138638791019,0.06714641339670245,0.2414453456659444,-0.04650607105965254,0.1591950599053984,0.04421239731909849,0.19944132714647514,True
Suriname,0.7247688789860205,0.08401376462802608,0.021559124893480275,0.10383849225801674,0.469109867231048,0.0716035815933315,0.017044348447335853,0.07795202107086059,True
Slovak Republic,0.2487870048337124,0.02437744866183767,0.005444369254526733,0.029279631968735672,0.3346770972935176,0.016376715850928304,0.003633842603545126,0.020299228793924477,True
Slovenia,0.7001235101547427,0.046283945642240865,0.010437588230407462,0.06443130590460013,-1,0.07351604288361893,0.01590746398736618,0.07605606762638617,True
Sweden,0.4758571608906521,14.379770350608597,0.13115936525891353,17.92637538974499,-1,26.751440875573234,0.2472237845716015,27.739615179544888,False
Eswatini,0.8034526487437454,0.1235688110396099,0.036664842377268844,0.14438785066678705,-1,0.09016508132774699,0.023447249083707558,0.10137926357834999,True
Seychelles,0.29292753815650285,24.279399892559947,0.36702551433842423,26.13287743261442,-1,27.567722674024218,0.36660604840019595,28.023737830421382,False
Syrian Arab Republic,0.1188704029494887,4.368565896311691,0.09330364963638245,5.307612053046089,-0.5234413179949029,7.102834899060855,0.15595838545320034,7.359680726460989,False
Turks and Caicos Islands,0.3400735123470854,0.2474491244713698,0.0643664154354213,0.30015012381531686,-0.5874323455021551,0.192422911462048,0.04558248101633587,0.231279279868065,True
Chad,0.8465806647649298,1.7969959053273563,0.29266970544347076,2.219986497785469,0.10045001500859752,2.4889470783806105,0.1242215876603372,3.401725848876031,False
Togo,0.49832764750204206,5.457721244813372,0.27554381075150247,6.247024622754689,0.3986822552113193,5.61835475132707,0.16906204807699599,6.462709023132652,False
Thailand,0.8680837719766619,6.13767724361935,0.18753895748801658,7.081327658146992,-0.3200465263902459,7.012055032146089,0.08961508417803285,7.298980311325036,False
Tajikistan,0.6453130312512189,5.586169297960073,0.0673172447462698,6.246745031957155,0.6453130312512189,5.586169297960073,0.0673172447462698,6.246745031957155,False
Tonga,0.4914478015014555,6.34051378270919,0.06691321441311582,8.1082863965851,-0.2116678462219035,5.311779743414791,0.05023964279128577,6.517981251315232,False
Tunisia,0.9366302567412619,3.8785430364576654,0.11486747259519296,4.616059390447116,0.34280264315261033,5.523213199292703,0.07252196615427733,6.104554537107348,False
Turkiye,0.9489066804419101,3.596578665519359,0.07237306552004089,4.342867214473666,-1,7.301274958640407,0.08437314440978991,8.050797882811022,False
Tanzania,0.7790620213410362,0.32851944197596095,0.09468807691654951,0.4003871804035465,0.47891108019830353,0.4181241413456133,0.08436295564145084,0.48049951567407584,False
Uganda,0.8378779381339739,0.9292521062583494,0.1410385142378254,1.1305196503045905,-1,1.4613572888349795,0.13334209252251397,1.6657803213913085,False
Ukraine,0.10774889773501595,0.02947956240227007,0.006462057133863459,0.03704612064581761,0.20039809308216816,0.04767069216418927,0.010463931245855717,0.05382711128373745,True
Upper middle income,0.6760002296857115,0.08865071767903353,0.022201347064317648,0.10482237265010767,0.22024499385706342,0.05583934538473079,0.01267276775454039,0.06852689401488055,True
Uruguay,0.8855739850179644,3.5802658648300865,0.04658717480157769,4.838672445244729,-0.9604216612959293,8.754133028653916,0.08869275843897087,9.768634459525755,False
United States,0.6490088957643493,0.024422025293228518,0.00544821175902178,0.034456372211867814,-0.29252882589604523,0.022262384294927794,0.004896650419449484,0.024987353942344158,True
Uzbekistan,0.6764897667635424,0.031381314033350656,0.006893051035960782,0.039410025329751505,-0.1769487289806746,0.03237763376121441,0.007147030321179719,0.04083758113788125,True
St. Vincent and the Grenadines,0.9315985665470553,5.775163430586659,0.1557880619917381,7.1549851837230705,0.8792786328152148,4.9787185803390965,0.07095726931862366,6.744575295169412,False
"Venezuela, RB",0.8678014339096646,0.061775366622321914,0.016073907526155874,0.07382706958176569,0.6518336000973481,0.05087066635519637,0.012306543358709541,0.0679720152308051,True
British Virgin Islands,0.4308387112278462,0.09191683325245842,0.020901773924427013,0.12621420278596276,0.5373884003638935,0.04775295203918421,0.01019809869595564,0.06299514854226325,True
Vanuatu,0.8734630261118745,0.09836275701046336,0.04362674296288421,0.12194634115009756,0.6385277486311549,0.11318763168937511,0.04548869494426724,0.14312389629097091,True
World,0.9186521207028988,1.5991181551238505,0.03102924831730064,1.970105395608606,0.49636723514874104,1.8627967548083526,0.027367335190549912,2.470732874709916,False
Samoa,0.534976521670866,0.0639625684736721,0.015078712102881942,0.0834338481461611,-0.09281598687393244,0.03511938491660684,0.008058337321587433,0.038353685935226166,True
South Africa,0.8474269535107837,0.03377646463060372,0.0077136588779967916,0.041738076613554206,0.8192925401686273,0.019335920651187343,0.004331046642880516,0.02077108108546252,True
Zambia,0.9342513128174579,0.20329030354818536,0.014957771045824346,0.24669451996869177,0.9342513128174579,0.20329030354818536,0.014957771045824346,0.24669451996869177,False
Zimbabwe,0.791654448881455,5.936288408272188,0.4826468423615437,6.8285240049472335,-1,7.714047085469306,0.1832723984801042,8.255971223477976,False
