,r2,mae,mape,rmse,val r2,val mae,val mape,val rmse,use_log
Saudi Arabia,0.015326835185729193,0.00010101760442809644,1.0101850801903408e-06,0.0003005951990782326,-0.049274056036586744,0.0002647028609644053,2.6470593317359327e-06,0.0005509645520124568,False
Sudan,0.027078475152530368,0.0686254121188547,0.0207722878919564,0.11345692225171301,0.017162815932969755,0.10016887098954927,0.03032291955432236,0.16050706572752058,True
Senegal,0.962956392529147,0.9311430843829912,0.02318249147232136,1.7514991748641713,0.8221734736625157,2.135125300528865,0.050044503206013405,2.887747101767152,False
Singapore,0.0,8.881784197001252e-16,1.9286549331065737e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,1.928654933106574e-16,8.881784197001252e-16,True
Solomon Islands,0.6019955241277649,0.3173754312183024,0.13793455104841168,0.38542921832735555,0.7373597616358334,0.19364919367218905,0.06607949034536562,0.21733726874330425,True
Sierra Leone,0.5258621488685478,1.1481824241463463,0.09552083216854403,1.8574110454451878,0.01725432954292805,1.2722154242311945,0.09202130918740432,2.1318107054116786,False
El Salvador,0.914910438618341,0.01786672554351504,0.004067715835851759,0.022751113291455946,0.3466528422269083,0.014522697666265749,0.003227301537209509,0.018027087795626454,True
San Marino,0.0,8.881784197001252e-16,1.9286549331065737e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,1.928654933106574e-16,8.881784197001252e-16,True
Somalia,0.8384864025047422,5.124833444733632,0.4803419645952621,6.35496088175958,0.7752544390353833,6.048346899545786,0.249012726555647,7.292051256640473,False
Serbia,0.7309465203311509,0.0006532507125840806,0.00014189431799519723,0.0007842844240596804,0.04731964960510038,0.0010217694485849193,0.0002220121119265683,0.0011071895323928702,True
Sao Tome and Principe,0.900505812535643,0.8684461961980234,0.015634847625238306,1.0917959029746025,0.8863527767827966,0.7474178464223549,0.01294309762628692,1.0400318960328732,False
Suriname,0.4426058391418619,0.013756796900052382,0.003020290388314145,0.01682613591974175,0.014300120961459828,0.012284092472804353,0.002709718498502734,0.016048908003971876,True
Slovak Republic,0.10228346600323202,0.0001093926080145756,2.375639296727359e-05,0.00021004039329881405,-0.08894414159752495,0.00027477122615522377,5.9672919504281724e-05,0.00037982501657140996,True
Slovenia,0.0,8.881784197001252e-16,1.9286549331065737e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,1.928654933106574e-16,8.881784197001252e-16,True
Sweden,0.0,8.881784197001252e-16,1.9286549331065737e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,1.928654933106574e-16,8.881784197001252e-16,True
Eswatini,0.9363869678681687,0.055633947185720976,0.016580408869588146,0.06883547907130473,0.9376611304646204,0.03732687275712365,0.010286433539304047,0.04995826036597034,True
Sint Maarten (Dutch part),0.4522868185592043,0.0005847798984031094,0.00012701491322728446,0.0007982835006677491,-0.45853151813408743,0.0012372980252588484,0.00026878063819885383,0.001357445319981858,True
Seychelles,0.8652987123947131,0.0064273489226013706,0.0014130249849351852,0.00869244813449255,0.16674775172857004,0.008364736689688712,0.0018273566158238264,0.011304312591731648,True
Syrian Arab Republic,0.001653214718640661,0.015996927204006424,0.0035310994457378266,0.027490832496624516,-0.020745905594174552,0.019237256134586378,0.004247168829064404,0.03213115527348879,True
Turks and Caicos Islands,0.9357037712953207,0.005474466510022774,0.001204228076637769,0.007341362560758858,0.7712197075837748,0.008553022312813852,0.0018677362205931744,0.00928494437006667,True
Chad,0.9158836485261683,0.28431689897468904,0.06428497347327392,0.49937577609217865,0.7980325032121991,0.45548600718470383,0.08237257926109025,0.6870436737249089,False
Togo,0.9676281958208314,0.6970251246624279,0.02755003737400889,1.2909903304163532,0.8997195648067497,0.8828930854302932,0.02657115864226877,1.64110111149125,False
Thailand,0.7718794988437602,0.0232006132935485,0.005153399700969298,0.02879815691079849,0.6317553797447757,0.0161977815888676,0.0035503413889455956,0.021394249558194255,True
Tajikistan,0.21754222813567414,0.46198780579571075,0.004691611485643453,0.6271290256492392,-0.8642096101265033,0.40840522421911063,0.004112372038833306,0.5783941462216527,False
Turkmenistan,0.32814536295148455,0.0008506106439271553,0.000184824838446956,0.0010468293593891014,0.3296612121643131,0.0010158719841494523,0.00022072642336010904,0.0012061793850104557,True
Timor-Leste,0.8941625230258096,0.08317450070465167,0.02519440350398437,0.10340614884997135,0.8615230625508102,0.06062737301772989,0.016830599499079783,0.08387290478953016,True
Tonga,0.9714390953350874,0.004229631752708988,0.0009468184360050958,0.007470468607069422,0.7928745335358626,0.005760826303846489,0.0012743458862289198,0.010264724929391624,True
Trinidad and Tobago,0.5724274112340908,0.01654896236623455,0.003626290442857578,0.019205937355874173,0.1563774258087498,0.013750434327262796,0.002999189461414513,0.016664069043548967,True
Tunisia,0.8467707252547567,0.014965719641836631,0.0032884066868826183,0.01763532091909953,-1,0.016953683056293835,0.003689187270251703,0.01919076506591274,True
Turkiye,0.002117825341584889,0.10229337828343635,0.0010247813787834196,0.1157551019681086,-0.09284020220964218,0.11345777003506896,0.001136828527312866,0.12828791974873618,False
Tuvalu,0.9446121517189445,0.13582563404563583,0.0014191589273687907,0.20181525130702244,0.9054110332617289,0.15805918717570505,0.0016477429024644493,0.2329453559293948,False
Tanzania,0.6646758702926463,0.2380860319662281,0.1532650800925732,0.30159995958727437,-0.8984034755624979,0.1823303556878264,0.07172034060214945,0.19607966910322194,True
Uganda,0.5309310279677801,0.33359053460545673,914.5488211708979,0.4622527535459562,0.12006551149290401,0.19774828394195382,0.08095062834580677,0.2153508733904442,True
Ukraine,0.13846484059885755,0.0022350718221756318,0.0004857681322758264,0.002883611268526831,-0.41675758980524535,0.0029612542950188114,0.000643520828586011,0.003211277719804502,True
Upper middle income,0.9857915049205019,0.09662832575940124,0.0010053269865278774,0.15892072946573496,0.970387294627799,0.11931094959911662,0.001238836923731302,0.18552436185013108,False
Uruguay,0.9292902992648575,0.0016766122108657318,0.0003665326523521022,0.0026409430416162874,0.944336299593082,0.001069865133113268,0.00023306536810453467,0.0012984868624695417,True
United States,0.0,8.881784197001252e-16,1.9286549331065737e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,1.928654933106574e-16,8.881784197001252e-16,True
Uzbekistan,0.03203341083805644,0.07397616283471109,0.0007432089928711394,0.0844452043371033,0.007691055355882215,0.0697291538763551,0.00070036128422406,0.08155884757300987,False
St. Vincent and the Grenadines,0.9908611691233731,0.006752719336308111,0.0015479492118164184,0.009231254270367306,0.9715079817837429,0.00582534650933777,0.0012935741903950773,0.007119584202585807,True
"Venezuela, RB",0.08526872509011085,0.004129793789241247,0.0009003535899835578,0.0073058444612006095,-0.002644141905455255,0.005553778100677942,0.0012133933758288252,0.01079245449686328,True
British Virgin Islands,0.9760347321215737,0.001340361065471379,0.0002930326208790972,0.0018992059435660672,0.7804957315693426,0.0017029997909514094,0.0003714459874630672,0.001947157568143673,True
Virgin Islands (U.S.),0.0,8.881784197001252e-16,1.9286549331065737e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,1.928654933106574e-16,8.881784197001252e-16,True
Vietnam,0.8251731234938334,0.020078788586759044,0.0044951298795067865,0.025838802191143644,0.6926543350209003,0.014474740770216155,0.0031764429724353326,0.018436087371766684,True
Vanuatu,0.9118911779046333,0.08034313081908827,0.026898729465149422,0.10136642746980275,0.778480023704655,0.07006977089100763,0.02043476827085005,0.08330065518659208,True
World,0.8758850958772393,0.012797130304491687,0.0029409160205087453,0.015121339576546303,0.8346796022151562,0.006635596350681538,0.0015076682663218394,0.00818324893299509,True
Samoa,0.9490813165563646,0.011067091811959029,0.0024747337811341094,0.013972103715555566,0.7461788893730525,0.01617210788386103,0.0035522753814272584,0.018033427029727274,True
"Yemen, Rep.",0.9378152218952631,0.02060898108162168,0.005391071152735826,0.030957910212438187,0.8916438877674623,0.014519810112183196,0.003662777902856333,0.023099726993564402,True
South Africa,0.790992903375199,0.042748052154908886,0.01005840953864185,0.05002463217065511,-1,0.03570236907155646,0.008130003235237021,0.03984140708179766,True
Zambia,0.734307798025622,1.5075211690494985,0.08015798546489,1.9593181998795173,0.47380463787930927,2.4253841364742486,0.11134929483301148,2.5881561442790706,False
Zimbabwe,0.7239090002843851,1.2386667323172411,0.03589898928753479,1.854312969419376,0.43404019262637217,1.2678764707571553,0.0328307312569871,1.8146619823835863,False
