,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67
78,Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
79,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,48.4449157714844,50.135814666748,51.8251762390137,53.5200042724609,55.2273025512695,56.9538612365723,58.7012557983398,60.4658737182617,62.2438812255859,64.5315202481064,66.2734451293945,67.8273162841797,69.4136505126953,71.2011260986328,72.9842834472656,74.7632827758789,76.5389709472656,78.3121643066406,80.0837020874023,81.8544082641602,83.6249771118164,,
80,Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,77.1664276123047,77.830322265625,78.4926834106445,79.1604995727539,81.6,80.5403518676758,81.2607421875,81.9983596801758,82.7493591308594,89.3300247192383,88.7270736694336,89.3,86.4,87.0751876831055,87.3277359008789,88.0797348022461,86.27,89.5746078491211,90.3191452026367,91.0628433227539,91.8064041137695,,
81,United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
82,Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8350296020508,99.8005599975586,99.9,100.0,99.93,97.9350541215654,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,,
83,Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,30.36940574646,32.4504508972168,34.5287704467773,36.6036949157715,42.6,40.7405395507813,43.7,44.8372573852539,46.8309593200684,48.3,50.8207550048828,41.25,55.0934500757703,56.9104194641113,60.5,61.058650970459,64.2,64.06256,56.51,70.7,78.3,74.0002670288086,79.3,79.0,80.4,83.5,85.4405670166016,86.3,,
84,Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9392471313477,99.8985290527344,99.8469619750977,99.7895736694336,99.7376556396484,99.6982116699219,99.6780242919922,99.6786727905273,99.6965484619141,100.0,100.0,99.8151397705078,99.863525390625,99.9076232910156,99.947639465332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
85,Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,15.1557931900024,16.4210243225098,17.6777095794678,18.9328536987305,20.1934661865234,20.2,22.7588939666748,24.0720729827881,25.4024791717529,26.7462711334229,28.0996112823486,29.4586582183838,26.2,32.178524017334,33.5324401855469,34.8813819885254,33.5,35.4,45.0,42.2,44.7454223632813,46.8138694763184,,
86,"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,18.2500495910645,19.921443939209,21.5901184082031,23.255392074585,24.9165878295898,26.572940826416,34.3,29.9219055175781,31.5425758361816,27.8,34.7863006591797,30.4562675012354,38.0796966552734,39.7568626403809,41.4512519836426,43.1590309143066,46.7958068847656,48.3179893493652,49.8564071655273,51.5,53.0415115356445,54.6883735656738,56.3507690429688,56.2,60.3,62.1,62.234001159668,63.6973609924316,,
87,Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27958369255066,2.58585333824158,3.89759016036987,5.22180080413818,14.5361990950226,7.9295711517334,9.31110095977783,4.7,6.0,13.520655632019,14.9326982498169,16.3427715301514,17.2,20.107967376709,22.9145374298096,26.0,28.3832015991211,30.9319953918457,33.3744735717773,35.7637939453125,,
88,Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8255920410156,64.8622665405273,64.8904037475586,64.9169921875,64.9490585327148,64.9935913085938,65.0573806762695,65.1420059204102,65.2438583374023,65.3591003417969,66.117073059082,66.1,65.7467498779297,65.8771438598633,66.0025100708008,66.1229019165039,66.2391357421875,66.3520584106445,66.4624862670898,66.5712509155273,66.6791915893555,66.786994934082,,
89,Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
90,Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04,85.5294647216797,85.9634017944336,86.2770080566406,86.5820693969727,86.8855972290039,87.194580078125,87.5160446166992,87.8567581176758,88.2183151245117,90.0,88.9892654418945,89.390983581543,88.8,90.2077026367188,90.6150283813477,91.0173187255859,91.4146347045898,91.8078002929688,92.1976470947266,92.3,92.9706954956055,93.3555679321289,93.7402954101563,,
91,Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
92,Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,67.6799392700195,68.9040756225586,70.1241302490234,70.9,73.318205,73.7332153320313,78.667838,78.512204,77.1511611938477,78.3060760498047,83.730998,80.6752700805664,81.8875045776367,83.1131362915039,84.3483047485352,84.026414,86.8319396972656,88.0727233886719,85.494371,90.5392456054688,91.765869140625,93.3,94.2099914550781,95.4291458129883,96.6474685668945,97.8656539916992,,
93,Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8443069458008,99.8758163452148,99.906867980957,99.937255859375,99.9650802612305,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
94,Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.376631,70.713981628418,71.3519821166992,71.9872665405273,72.6191558837891,73.246955871582,73.8699188232422,74.5858535766602,75.1364517211914,75.6785125732422,76.2190322875977,76.7650146484375,77.5,73.3825878594249,78.4997406005859,79.1155242919922,77.6,83.319221496582,84.195556640625,85.0881271362305,86.0131683349609,86.9,87.982551574707,88.9990997314453,89.9895324707031,90.8877105712891,91.646484375,92.2989349365234,92.8982315063477,,
96,"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
97,Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.4230499267578,64.2,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,91.6,86.5,91.6,91.1,93.0876998901367,94.131591796875,,
99,Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9997482299805,99.9946899414063,99.9737243652344,99.9333038330078,99.8789367675781,99.8459167480469,99.8337326049805,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
100,Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,30.0130176544189,30.5570373535156,31.0969753265381,31.6320724487305,33.7,31.542382,33.1206855773926,31.6,34.0502014160156,34.5301704406738,33.9,35.5494537353516,36.0867385864258,36.6374092102051,37.1976318359375,37.7635612487793,37.9,38.8971862792969,39.5519714355469,40.7975120544434,40.4,43.2935409545898,44.4362411499023,45.4395332336426,46.3365135192871,47.1803321838379,,
101,Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9986267089844,99.9896011352539,99.9649047851563,99.9279556274414,99.8843078613281,100.0,100.0,100.0,100.0,100.0,99.9653396606445,99.9867935180664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
106,Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,66.6965637207031,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.26,87.6,87.94,89.01,84.7774200439453,90.62,91.1,92.73,93.55,94.15,94.83,96.0,96.4642583061542,97.01,97.5373674369822,97.62,98.14,98.51,98.85,96.95,99.21,,
108,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
109,India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,49.8113098144531,51.4087753295898,53.0035209655762,54.5948638916016,56.1821327209473,60.1,60.292839050293,62.0054397583008,62.3,65.4120101928711,64.4,68.8404541015625,67.9,72.3407135009766,74.1184921264648,75.0,76.3,79.5167846679688,79.9,83.1313934326172,85.1339111328125,88.0,89.5863037109375,91.7941589355469,95.7,95.8859405517578,96.5,99.5725250244141,,
111,Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
112,"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,98.0648803710938,98.1443176269531,98.2222137451172,98.3055801391602,98.4014205932617,98.4,98.6524429321289,98.8056030273438,99.71,99.4264602661133,99.4697341918945,99.5292434692383,99.83,100.0,99.96,99.95,99.94,100.0,100.0,100.0,100.0,,
113,Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8088302612305,96.9349975585938,97.0526123046875,97.1686859130859,97.2902297973633,97.4242477416992,97.6221115649304,98.1,97.9429626464844,98.1476898193359,98.3619613647461,98.0,99.3,99.0236663818359,99.2385101318359,99.4483795166016,99.6540985107422,99.8843765258789,99.9,99.9910278320313,100.0,100.0,,
114,Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
115,Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
116,Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
117,Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.334586,77.2288665771484,78.0329208374023,78.836296081543,79.638313293457,80.4382934570313,85.706045,82.0294036865234,82.8191757202148,84.554112,84.4334564208984,87.708112,86.681291,86.5382080078125,87.2413787841797,87.95703125,88.6919326782227,89.4476776123047,92.0,91.0070037841797,92.2,91.1,93.1,93.9,93.3,94.9,96.584846496582,97.3688812255859,98.1504211425781,98.930305480957,99.709358215332,100.0,,
118,Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,97.8546829223633,97.9748611450195,98.0943603515625,98.2125015258789,98.3285980224609,98.4419784545898,98.9,98.6578521728516,98.7589111328125,99.0069808959961,99.0156631469727,99.5,99.0143966674805,99.173436820348,99.0349884033203,100.0,98.8,100.0,99.4,100.0,99.6003494262695,99.5,99.6945571899414,99.7919235229492,99.8927612304688,99.9518280029297,100.0,99.9,99.9,99.9,99.9,,
119,Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
120,Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.1921157836914,99.2694702148438,99.3427505493164,97.0,99.583869934082,99.65,99.81,99.92,99.96,100.0,99.766547651744,100.0,100.0,100.0,100.0,99.7974683544304,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
121,Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,3.47343683242798,5.42734336853027,7.37853050231934,9.32631778717041,14.5,13.2088918685913,15.1756944656372,17.0481357574463,18.9120292663574,16.0,22.6422061920166,24.5225009918213,26.4220523834229,28.3424415588379,30.2800559997559,23.0,19.2,36.1578636169434,38.1259918212891,40.0921516418457,36.0,41.6,53.1,55.8319931030273,61.1806144714355,69.7,71.4927139282227,76.5424499511719,,
122,Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.553825378418,99.5655822753906,99.5828170776367,99.5297470092773,100.0,99.4049606323242,99.3472747802734,99.4423076923077,98.89,99.54,99.51,99.5,99.0,98.32,99.8,98.93,99.8,98.69,99.71,100.0,100.0,99.8846740722656,99.865119934082,99.6737289428711,,
123,Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67,8.82003688812256,16.6,9.52857398986816,13.1091279983521,19.3,14.2,20.5,27.4857883453369,20.2,26.4,25.6,31.1,37.4,42.3,50.9,56.1,62.720645904541,68.7621994018555,89.07,80.7008285522461,84.0,86.4,82.5017166137695,,
124,Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5697860717773,57.2875328063965,58.9967346191406,60.7043991088867,62.4175262451172,69.6764054575327,68.8,67.6536865234375,69.4366073608398,64.19,63.1677367075983,74.850341796875,76.6637725830078,78.8341751098633,83.3857498168945,90.5581814089579,92.569709777832,85.6744232177734,87.4659194946289,89.2557525634766,91.0447616577148,92.8336334228516,,
125,St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3068161010742,91.6711730957031,92.0354309082031,92.3990020751953,92.7612075805664,93.1213836669922,93.4788360595703,93.8328857421875,94.182861328125,94.5279922485352,95.3855819702148,93.53,95.8278656005859,96.0431900024414,96.2639846801758,96.4972534179688,96.7497787475586,97.0231399536133,97.3137283325195,97.6176986694336,99.826057434082,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
126,"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8828430175781,99.9126739501953,99.9422149658203,99.9694366455078,99.9891204833984,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
127,Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
129,Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,25.6057929992676,25.0,31.2476997375488,34.0638961791992,36.8760108947754,39.6832847595215,42.5835037231445,45.3184509277344,46.3,48.0,53.5000419616699,57.2,57.0410587037666,54.96,66.0,67.4014282226563,70.2244873046875,70.0,76.3666277465237,79.287239074707,82.5017318725586,89.7,89.0115585327148,93.6,92.9,98.397346496582,99.3113632202148,100.0,,
130,Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3031234741211,99.2822952270508,99.2529144287109,99.2220001220703,99.9,99.1835708618164,99.3838170909681,97.8,99.9,99.3190383911133,99.4995040893555,99.6840109542869,99.5341567993164,99.607048034668,99.6748962402344,99.7377777099609,99.796501159668,99.8519134521484,99.7,99.9504852294922,99.9830703735352,100.0,,
132,Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,96.9450225830078,95.2321166992188,93.5176696777344,91.8086853027344,90.1121826171875,88.434928894043,86.7785110473633,85.1393280029297,83.5135269165039,81.8972702026367,80.2867279052734,78.6780548095703,77.0674057006836,75.4517288208008,73.8310775756836,72.2062683105469,70.5781478881836,67.0,68.4728927612305,69.3682632446289,70.2104797363281,,
133,St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0401382446289,89.9,87.6542510986328,88.4554901123047,89.2621917724609,90.0813751220703,90.9198150634766,91.7790908813477,92.6555862426758,93.5454788208008,94.2,95.3500518798828,95.3434225844005,97.162109375,98.062126159668,98.957160949707,99.8480377197266,99.8968353271484,99.9905014038086,100.0,100.0,100.0,,
136,Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80919441006,16.5457658102913,17.2295991201462,18.9736652138372,19.7801266754685,19.5239396449683,22.0450808232033,23.5683364938557,23.1131120751516,24.6655181726945,26.173680773386,26.7489451420951,29.838495964202,30.8753767187629,32.2830505521725,32.2087517333881,37.4414760124387,39.0749596049725,40.4953093607689,41.8414437475104,43.2232496613728,44.8097550185129,,
137,Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
138,Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.342399597168,63.6,80.7,74.9720153808594,76.5168075561523,78.0740814208984,82.05,80.0,82.8625564575195,87.09,85.3,87.76,87.0,90.2,92.697624206543,94.3307495117188,97.5,97.5,99.585578918457,99.7613525390625,99.9740982055664,100.0,,
139,Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0853069569952,48.9528180544538,50.0951843937401,51.6512925095742,54.0207531197957,56.7291026700843,59.1507633602158,60.8093832314111,61.8944069773196,62.7651115387907,64.9766748617492,64.7825794643609,67.3592727420531,67.97913855378,69.8526312260427,71.5964040648942,72.3008636724792,73.3297045543181,76.0737551151869,76.5756604633433,78.4560185018395,79.5682404509452,81.7957854710471,83.7271660986644,85.5722360318923,87.7101231361847,88.3588462262185,89.0889116933585,91.1281854263185,,
140,Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6256142679032,74.2470613509882,74.7524701136654,75.8481670973064,75.8328327557064,76.7998053841831,77.579831065616,78.3695222915548,79.2221073412168,79.4858307595606,80.2092032756078,81.5130254999872,82.0540706335545,82.9876556623583,83.5893343921526,84.4687550884818,85.8843475380346,86.8885850789248,87.945807844971,88.3197249234501,88.6766307763507,89.8012596809939,,
141,Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25876010781671,1.29614412784576,3.37206411361694,5.44644403457642,6.8,9.61861228942871,9.7,13.862603187561,16.012243270874,17.0,17.0,22.5261287689209,20.56,26.8844661712646,27.8,31.774808883667,35.0725173950195,33.7,47.0,44.5633964538574,47.497013092041,50.3774719238281,,
143,Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4761962890625,99.4562225341797,99.4277038574219,99.3976440429688,99.3730545043945,99.3609313964844,99.3680725097656,99.3960494995117,99.4412460327148,99.4998321533203,99.7187728881836,99.721565246582,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
144,Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
145,Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8882141113281,99.8566284179688,99.8041687011719,99.7501602172852,99.7016296386719,99.6655654907227,99.6487579345703,99.6527862548828,99.6740493774414,100.0,99.7528839111328,99.8027801513672,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
146,"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8492813110352,99.8805847167969,99.9114303588867,99.9416198730469,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
147,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9613265991211,99.9201354980469,99.8680953979492,99.8099060058594,99.7571868896484,99.7169418334961,99.6959457397461,99.6957931518555,99.7128677368164,99.7433242797852,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
148,Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,56.7726516723633,58.6088981628418,56.5,62.2745933532715,64.1026840209961,65.9266891479492,67.7458572387695,69.8122253417969,71.5803680419922,73.339958190918,75.0980072021484,78.2,78.6375198364258,96.5,82.2488555908203,84.082160949707,85.9288635253906,95.7257232666016,96.0747833251953,96.4400863647461,97.2,97.2789535522461,97.3,97.8,100.0,98.1,99.6,100.0,100.0,,
149,Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
150,Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7317276000977,98.7572402954102,99.0,98.7896194458008,99.1,98.6,98.8964920043945,98.9699554443359,99.0606384277344,99.1647033691406,99.2783279418945,99.3976516723633,99.5188446044922,99.638069152832,99.7522659301758,99.8614807128906,99.9373474121094,99.98,99.99,100.0,100.0,100.0,,
151,Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,10.1056232452393,10.5616483688354,11.0156345367432,11.4669008255005,10.9,12.3585548400879,12.7975006103516,12.5678052902222,14.8,13.9512720108032,20.3,15.3285789489746,16.0324401855469,16.7555561065674,17.49951171875,18.2606925964356,17.4,12.3,14.3,18.7,12.9,22.975305557251,23.7550201416016,22.9,24.1,36.5,31.04,32.0,35.1209335327148,,
152,Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,87.4576721191406,88.3017501831055,89.1442794799805,89.9922790527344,90.8527526855469,91.7324752807617,92.6330490112305,93.5508346557617,99.9,98.9959869384766,99.0953979492188,99.211051940918,99.3591766357422,100.0,99.7747268676758,100.0,99.8,100.0,100.0,100.0,100.0,,
154,Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.145981,95.4484634399414,95.238294,95.8944625854492,96.093624,96.3295822143555,96.092755,96.7482986450195,98.007132,97.1395645141602,97.897085,97.3593902587891,98.597701,98.932728,99.11416,97.9146041870117,98.914037,98.2967987060547,99.236696,99.0047225952148,99.111637,99.1450500488281,99.172928,99.0,99.5,100.0,99.5,99.6,99.4,100.0,,
155,Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5242358752702,68.6247863769531,70.0503921508789,71.4674453735352,72.8829650878906,74.3039474487305,75.7374038696289,77.1901168823242,72.3,80.1544418334961,81.6586074829102,89.3956832885742,89.919606785433,90.3635482788086,90.888069152832,91.4559173583984,92.0564117431641,92.6724395751953,93.7629470825195,95.2622985839844,96.7599868774414,98.2568511962891,99.7535781860352,,
156,Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9802678329801,78.6536376213684,79.2399280129441,80.3695105597779,80.3657165613779,81.5118194766929,82.235133674793,83.1806693727786,84.2382365328804,84.7353150940173,85.4694159144079,86.9306050857188,87.2968521867307,88.2878229270179,88.8730158794752,89.9227699791578,91.0155827674476,92.0328373741862,93.135832310819,93.4949231605681,93.8313984895075,94.9988691384875,,
157,North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0229949951172,99.0323638916016,99.0331954956055,99.0324783325195,99.42,99.0544509887695,99.0,99.1482543945313,99.2,99.2,99.4974746704102,99.7261638038337,99.616455078125,99.7195434570313,99.8175964355469,99.9032745361328,99.9661178588867,99.9943161010742,99.8,100.0,100.0,100.0,,
