,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Belarus,Brunei Darussalam,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Costa Rica,Cuba,Cyprus,Czechia,Denmark,Algeria,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Georgia,Ghana,Guinea,Greece,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Lao PDR,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Madagascar,Mexico,North Macedonia,Mali,Malta,Myanmar,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Niger,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,El Salvador,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Togo,Thailand,Tajikistan,Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,"Venezuela, RB",Vietnam,Zimbabwe
49,33.3855514526367,70.2064590454102,51.3345909118652,92.79978856066737,68.1126480102539,19.057710647583,2.82032990455627,65.267692565918,10.2319898605347,3.53374004364014,10.8580904006958,54.2354507446289,38.0153785885754,74.4592208862305,16.7659606933594,23.6835098266602,2.53538990020752,63.0657691955566,50.1480903625488,60.9114990234375,22.4430599212646,8.35795021057129,9.04759979248047,6.74201011657715,6.25566005706787,37.5189895629883,45.697202099305315,114.097702026367,52.0038909912109,61.0754089355469,74.2837600708008,29.9093799591064,30.5354804992676,71.5843276977539,66.6319198608398,5.37221002578735,91.290657043457,52.7731018066406,57.9005317687988,28.8817005157471,8.79749965667725,9.56892967224121,96.32912369786432,10.9867095947266,56.4132194519043,18.321838636128852,48.7858695983887,64.6078872680664,22.9891204833984,16.0309295654297,56.503978729248,37.9129791259766,74.4150238037109,63.1492118835449,66.5499725341797,41.7362213134766,54.57284118707335,3.99340009689331,44.3466110229492,11.7689504623413,104.278099060059,39.564867880391546,16.39208984375,17.5407791137695,15.799476519690707,6.71740086774914,89.2521667480469,14.377255538245386,73.0548934936523,53.9833984375,13.677960395813,3.49481010437012,26.5867290496826,39.2960510253906,5.94199991226196,35.5116500854492,12.164717155223826,51.4065589904785,3.88706994056702,3.85328006744385,32.164478302002,0.7163265149448392,35.4946784973145,1.34372997283936,16.522857013443083,61.1670303344727,73.1796188354492,11.1570100784302,81.26371846670216,22.9549999237061,6.7988600730896,43.3184509277344,43.84083169575051,28.4896202087402,72.3126678466797,62.6416091918945,36.6716499328613,46.4634208679199,9.31457996368408,68.5924606323242,75.3270874023438,5.26999998092651,31.560489654541,7.93812990188599,25.6074409484863,56.0468101501465,86.4424285888672,70.7431564331055,6.453645133666024,24.1373291015625,9.21639798038148,49.4026985168457,22.7906608581543,9.684794751487846,34.9998512268066,46.5545806884766,2.562559660473393,4.32033014297485,81.9687118530273,51.32241814207414,83.73155915841991,9.98674964904785,79.3005599975586,20.2305793762207,7.074155013496343
50,44.5492515563965,73.2313995361328,52.9891510009766,95.05630703833145,75.623779296875,19.2600402832031,3.25461006164551,67.8290100097656,13.7751197814941,3.57942008972168,13.19667095666131,57.7951812744141,39.151177599673716,79.5781402587891,15.4591398239136,20.8483791351318,2.67114996910095,61.6558494567871,52.9377288818359,67.8634262084961,24.1984901428223,7.67224979400635,11.1570196151733,5.826054548076115,8.335390236250944,39.4133186340332,46.63857071178498,94.8522872924805,48.311580657959,63.9458808898926,73.5966720581055,29.8894290924072,31.4172401428223,75.9109497070313,68.1845092773438,7.48318004608154,93.4478073120117,54.881721496582,58.9233512878418,32.5837097167969,11.286930809198331,10.9002504348755,103.796279907227,11.6994304656982,59.5978393554688,19.5100593566895,54.0285301208496,63.7223892211914,24.0762596130371,17.8338851928711,63.1264381408691,44.1696586608887,78.8184432983398,65.926139831543,65.774299621582,37.1499099731445,55.55078295221182,6.513880273745853,42.1598014831543,13.9649896621704,102.791023254395,40.6257914594367,16.648250579834,12.3939895629883,16.3361206054688,6.930319150104333,86.5725708007813,18.265209197998,69.0510406494141,55.050048828125,14.5676403045654,3.66996002197266,27.5634708404541,37.4802017211914,6.12980985641479,37.3857612609863,12.475620215389167,52.2935523986816,4.66200017929077,4.36241006851196,33.691478729248,0.715919971466064,37.028881072998,1.37264001369476,16.0733890533447,63.7160186767578,73.4938583374023,14.3399000167847,143.93000793457,23.3445491790771,5.05424308776855,44.2514686584473,44.76502914752386,29.5638408660889,74.7552490234375,65.60205078125,34.6302108764648,47.8347015380859,9.36096954345703,63.9954414367676,72.19184231346557,5.92990016937256,36.6267700195313,7.5914101600647,26.1139793395996,57.0667304992676,89.153190612793,73.6731109619141,6.582954300398454,25.8533992767334,9.33594036102295,50.3747406005859,22.8998394012451,9.875498913026306,35.4190292358398,56.3769798278809,2.14805006980896,4.06321001052856,80.1755294799805,51.2352409362793,84.64680403980638,9.37726974487305,57.93478104356491,22.8208599090576,6.69837999343872
51,49.8787002563477,76.2974014282227,53.3377799987793,97.31282551599554,78.4994506835938,19.647310256958,3.2599547718580797,69.842529296875,12.8558902740479,4.14652013778687,13.8775005340576,59.0286903381348,43.9666900634766,86.1376190185547,17.4043197631836,18.5426998138428,3.13707995414734,63.4673194885254,54.4845199584961,72.2767868041992,25.6478500366211,3.42073011398315,12.0721597671509,8.13955020904541,8.7251501083374,43.0323104858398,45.8189392089844,80.9181518554688,46.5397300720215,65.5700073242188,76.7583465576172,31.21409034729,26.817720413208,80.037971496582,70.3690872192383,7.88365983963013,94.9199295043945,55.6257286071777,59.1459312438965,34.7854995727539,11.767370223999,11.0658798217773,109.15926361084,11.6407203674316,61.6869316101074,19.177111593852644,57.2278213500977,62.5932312011719,26.3031997680664,22.7646446228027,67.7985916137695,50.0055313110352,81.4707489013672,66.5856323242188,65.563117980957,36.343189239502,56.528724717350286,6.695421652611097,41.3146018981934,14.8900699615479,100.747138977051,41.686715038481836,17.8054065704346,16.1890106201172,15.2197704315186,7.143237432459527,84.0555877685547,15.213339909923334,67.9534683227539,58.3883399963379,16.3749694824219,4.07117986679077,28.3414993286133,34.55506828092807,5.48526000976563,39.9992980957031,14.1830396652222,54.1380195617676,4.94388008117676,4.73604011535645,35.3931503295898,0.823880016803741,36.148120880127,1.40480995178223,16.721040725708,75.878547668457,73.6679229736328,14.4501600265503,132.069641113281,27.0032291412354,8.29514026641846,42.1716918945313,45.68922659929721,30.7960109710693,74.6585083007813,68.4289627075195,22.83524512122929,49.7216186523438,11.0719299316406,58.1854095458984,76.1848907470703,6.97880983352661,40.4156494140625,9.97259044647217,27.1870994567871,56.2474784851074,86.0175476074219,72.8254013061523,7.72674989700317,25.8413105010986,10.1903600692749,52.2557029724121,22.2365093231201,10.066203074564768,35.1703491210938,61.1163597106934,2.73817094582991,4.55328989028931,82.1939697265625,53.69328780753239,85.56204892119285,8.82542991638184,59.2644099486661,24.948450088501,6.70255994796753
52,59.252010345459,77.4462890625,46.158031463623,99.56934399365963,78.9389114379883,20.4384593963623,3.0692400932312,71.1920166015625,13.9552001953125,4.5588698387146,13.8009996414185,61.3599815368652,43.1974105834961,92.0714263916016,22.4297103881836,22.8304805755615,2.980299949646,63.980770111084,55.5204696655273,75.9310684204102,28.7256698608398,8.058121993207944,13.0923404693604,8.26457977294922,10.0040702819824,45.307300567627,48.108570098877,63.8294982910156,45.8635902404785,65.6711730957031,79.1083221435547,32.201530456543,27.7280406951904,82.2703323364258,72.3750686645508,8.22360038757324,92.8773498535156,57.9090118408203,59.4021186828613,32.2425308227539,11.9418296813965,10.5216703414917,113.740600585938,11.6227502822876,60.8713912963867,19.1858005523682,60.6471481323242,61.4631805419922,30.4290008544922,24.2679805755615,68.1972503662109,56.4269599914551,81.9558868408203,68.5746231079102,64.1335525512695,41.8267211914063,57.50666648248874,6.876963031476343,43.9551696777344,8.953955669790234,97.4275894165039,42.74763861752699,17.667875289917,10.0190496444702,17.1287593841553,11.4520902633667,79.7516326904297,19.4321994781494,66.6435470581055,51.6709289550781,19.4504795074463,4.14152002334595,29.4718399047852,39.0016403198242,7.06070995330811,42.4791984558105,13.5341596603394,56.5522842407227,5.22722005844116,5.13161993026733,38.9037399291992,0.848079979419708,37.6123123168945,1.59318995475769,17.5911598205566,76.6066665649414,73.5713424682617,11.8895308961371,127.811874389648,29.66469153061766,9.39550971984863,43.9313316345215,34.2994117736816,31.2064762115479,73.9614562988281,68.5102920532227,1.41800606250763,48.4672203063965,10.9230098724365,49.713939666748,75.9070892333984,6.78595018386841,46.675479888916,10.0767002105713,28.0211906433105,56.1400108337402,87.0179595947266,68.8176498413086,6.841572633863313,30.9049892425537,11.3627901077271,50.6790084838867,22.6992301940918,10.256907236103228,35.8771781921387,69.7725296020508,3.96552991867065,3.91012001037598,81.7140197753906,54.878722640261515,86.47729380257934,8.03884029388428,60.59403885376729,25.1867294311523,6.85413980484009
53,64.6344299316406,78.2238998413086,45.7373886108398,101.82586247132372,79.655403137207,21.4404296875,3.77758002281189,72.1154937744141,15.9648399353027,4.77675008773804,13.5304203033447,64.1919784545898,39.5428886413574,93.5432815551758,24.3400993347168,28.2471103668213,2.6999996518929237,65.3322982788086,56.270149230957,79.9562911987305,32.4336700439453,8.23077964782715,15.2916603088379,6.93432998657227,9.31912994384766,48.7331085205078,49.006721496582,49.268138885498,47.5252418518066,65.0857696533203,80.931037902832,33.8909912109375,30.1178493499756,83.7256393432617,73.9212265014648,8.56147956848145,90.9941864013672,59.8487586975098,57.038761138916,37.9140014648438,13.831259727478,11.0482702255249,116.376823425293,13.067004627624105,67.4731216430664,19.6445198059082,65.5348892211914,57.0650215148926,31.0637092590332,23.7947120666504,71.6995468139648,59.2787284851074,80.2968521118164,67.0438385009766,62.2961616516113,36.84333427828076,62.1167411804199,7.0585044103415875,47.482349395752,9.257493066631888,95.608642578125,43.80856219657214,19.0227737426758,13.5559597015381,18.8960704803467,11.0383596420288,73.533203125,16.049424281601286,69.0765991210938,58.3014984130859,22.6412792205811,4.29372978210449,30.3000392913818,37.7765617370605,6.42722988128662,43.8913688659668,13.408329395885193,57.8209800720215,5.59640979766846,5.41294002532959,40.0436782836914,0.7585442694661918,39.0745735168457,2.1608099937439,17.6476306915283,72.67790986153952,76.5000305175781,17.1117706298828,77.2627868652344,29.9365406036377,9.7307300567627,46.038028018628,47.537621502843905,33.5227737426758,71.8563995361328,66.1367416381836,1.41728186607361,45.8515396118164,11.9935503005981,46.8450202941895,77.8503189086914,7.34873008728027,52.2361297607422,10.3539304733276,28.3520793914795,54.3605308532715,85.2880630493164,63.2171592712402,6.74796009063721,32.8458404541016,11.5700998306274,49.8533706665039,22.9082107543945,10.44761139764169,34.9569892883301,79.5609512329102,3.67580008506775,4.24592018127441,80.155647277832,59.8736305236816,88.7264175415039,8.08664035797119,61.923667758868476,25.1917896270752,6.93525981903076
54,65.7829666137695,80.9958114624023,47.0821914672852,104.0823809489878,79.1586990356445,23.1597309112549,4.5462498664856,72.9973983764648,15.953519821167,5.07697010040283,13.8593215942383,67.5635604858398,41.3292388916016,91.5001602172852,29.2896633148193,27.3073101043701,2.758895562473779,65.612907409668,57.2297210693359,82.8463821411133,42.4307289123535,8.31519031524658,16.2808704376221,6.438562379145736,8.98187348475427,51.4163818359375,52.2311706542969,40.9609718322754,53.1043510437012,65.6240997314453,81.0290832519531,34.481819152832,31.0681095123291,85.4462738037109,73.3077621459961,8.10531997680664,88.8816604614258,61.5104789733887,56.5644989013672,42.2809181213379,15.4023303985596,11.5593099594116,122.402000427246,13.36835071201163,69.291748046875,19.9211006164551,67.5102310180664,52.015869140625,30.8957595825195,25.4321250915527,73.813232421875,67.3197708129883,81.4379806518555,66.9425201416016,61.702751159668,37.57715733617294,62.9414291381836,7.240045789206832,45.8752212524414,9.56103046347354,94.85205078125,51.0297012329102,18.3731307983398,16.4372406005859,19.2456398010254,10.9645795822144,70.4006118774414,16.46746646744026,70.8979415893555,65.0514526367188,25.3326301574707,4.81854009628296,31.0941390991211,38.3270111083984,5.96996021270752,44.3358383178711,13.719232456050538,61.3500595092773,6.21614980697632,4.894804118868247,39.1263084411621,0.83840000629425,39.5085716247559,2.56985998153687,18.7078895568848,74.0754542051551,77.5435028076172,15.9937496185303,77.9813003540039,34.5551910400391,9.65985012054443,44.5367889404297,48.46181895461725,35.6268920898438,68.4471664428711,65.5035705566406,24.3042375422574,44.7601203918457,13.5804395675659,47.1371002197266,78.4630966186523,7.38607978820801,58.2967300415039,10.7112598419189,27.8673896789551,52.6847801208496,82.2311325073242,62.180591583252,7.1001909673281745,41.5804290771484,11.2848997116089,50.1800651550293,24.7054595947266,10.63831555918015,35.3342094421387,86.9441604614258,4.84903001785278,4.83663988113403,82.6711807250977,60.7204895019531,88.6268692016602,8.10313987731934,63.25329666396968,30.7154998779297,7.92277888817917
55,62.0076217651367,84.0019989013672,46.521800994873,118.610862731934,80.7194213867188,25.4832000732422,5.13303995132446,74.5597610473633,13.5534296035767,5.06382989883423,13.7874097824097,70.3015365600586,43.275749206543,89.5671615600586,37.5630149841309,30.2393398284912,2.8177914730546347,64.7869567871094,57.7073516845703,85.2667236328125,46.0404281616211,8.79438018798828,16.9623908996582,6.5916893369131415,12.2751417160034,53.2821388244629,53.0526313781738,36.114200592041,60.1012306213379,64.4816284179688,82.1294937133789,36.7813186645508,35.0281295776367,85.6117782592773,72.1676177978516,9.58471012115479,87.6798706054688,62.7859306335449,56.4584884643555,46.481128692627,15.690710067749,9.36091995239258,113.51073153244538,13.669696796399151,69.5438079833984,20.3955192565918,66.4910202026367,48.9621391296387,33.2507209777832,26.7689933776855,77.2321472167969,72.961051940918,75.7660598754883,65.4868927001953,60.9394607543945,36.6310005187988,63.2509803771973,9.22955989837646,46.6678695678711,13.1356296539307,94.33984375,55.1483306884766,18.1650371551514,16.3260498046875,19.7583694458008,10.1868696212769,69.7405395507813,19.776309967041,74.2998809814453,71.3911209106445,28.4035491943359,4.8061900138855,31.8190402984619,41.1433296203613,5.50317001342773,47.1225814819336,14.030135516215879,65.0032043457031,6.65915012359619,5.61214017868042,37.4152793884277,0.818660020828247,45.592716217041,3.29966998100281,19.0692806243896,80.5699234008789,77.9589385986328,14.9664602279663,80.5633773803711,39.2326393127441,9.2258996963501,47.2656288146973,49.386016406390596,37.8000984191895,66.9461517333984,61.7563285827637,24.793901682600104,45.2842597961426,14.7012901306152,46.7266883850098,79.9381332397461,7.61135005950928,61.0563507080078,10.752140045166,27.9700508117676,50.7000503540039,80.260986328125,62.2824783325195,7.229500134060604,42.6773300170898,11.5625,48.29345283825014,26.5886192321777,10.829019720718613,35.1911392211914,95.3142929077148,4.01015996932983,5.22475004196167,79.0350780876561,59.6962203979492,88.8894119262695,8.22408962249756,64.58292556907087,29.0734596252441,10.0065498352051
56,58.3818511962891,87.2134475708008,51.0801887512207,120.965713500977,83.454948425293,25.926420211792,3.68108010292053,75.8906402587891,12.9493999481201,5.56196022033691,17.8743591308594,71.2457427978516,46.5661392211914,88.1845779418945,34.8730010986328,25.9108695983887,2.8766873836354905,66.4391784667969,58.0469512939453,87.1881408691406,48.0190200805664,8.94925022125244,12.4775295257568,6.60334014892578,9.305115109005932,55.4842491149902,53.6386985778809,34.0398101806641,67.1711120605469,63.7481307983398,81.0567474365234,42.628849029541,33.8589096069336,86.5160827636719,71.3904495239258,10.1790800094604,86.9785232543945,64.7276763916016,58.4256210327148,51.8300514221191,15.5359802246094,9.34230995178223,131.540863037109,13.971042880786676,72.3381271362305,20.9245796203613,66.5323791503906,48.0388603210449,35.4373588562012,26.8292198181152,77.5571365356445,69.6356582641602,73.6004409790039,64.9001998901367,60.937328338623,35.5839309692383,63.5844383239746,11.4267301559448,45.1110382080078,10.168105257156846,94.0336227416992,57.2853202819824,17.261869430542,18.9382591247559,18.8381099700928,10.1962604522705,71.118522644043,19.5639305114746,80.6048126220703,78.3424835205078,31.9865798950195,4.82550001144409,38.4333801269531,37.50891653903904,3.77844643592834,48.6034088134766,14.34103857638122,60.6411933898926,7.2436900138855,5.35247993469238,38.8485298156738,0.7902075853572061,46.7620964050293,3.50641989707947,19.6268901824951,80.3648376464844,80.5465393066406,11.6235103607178,81.770393371582,44.0544891357422,9.03273963928223,47.7993583679199,71.1329879760742,40.4158668518066,67.0045471191406,63.2556495666504,25.28356582294281,43.9247589111328,15.6427602767944,48.240608215332,80.6326217651367,7.66731977462769,67.3355102539063,10.9074001312256,27.9180908203125,47.7959213256836,77.8490829467773,63.5480194091797,7.358809300793036,40.0511512756348,12.8602199554443,49.2868118286133,29.1661396026611,11.019723882257072,32.8153610229492,103.582069396973,4.07056999206543,5.06192016601563,80.2373420546339,62.5445709228516,88.8350524902344,8.46360015869141,65.91255447417205,28.5449695587158,8.17144012451172
57,57.3752593994141,89.9585189819336,52.2515296936035,113.142158508301,85.0571365356445,27.0674095153809,3.9179699420929,79.6617279052734,12.2741403579712,6.00339984893799,18.151460647583,71.0306625366211,47.145881652832,88.4514312744141,35.0733947753906,24.8599700927734,2.9355832942163462,68.9225082397461,59.56298828125,88.4644165039063,49.0732612609863,9.34136962890625,12.7602500915527,6.897943252447952,12.6668796539307,56.4340286254883,56.5279502868652,39.9131393432617,75.9408111572266,64.0786895751953,80.6160202026367,47.6468315124512,35.1645202636719,88.8530120849609,69.0459213256836,10.488169670105,88.1978302001953,65.8022308349609,59.9955711364746,56.811279296875,16.0131301879883,9.18072986602783,136.602569580078,14.272388965174201,74.3342514038086,24.3409805297852,67.8655624389648,48.5003814697266,36.4444389343262,27.4421348571777,77.7806167602539,68.1160888671875,71.8450088500977,63.3546905517578,61.9329986572266,31.1404094696045,63.8070411682129,11.4647102355957,42.8168716430664,11.7630500793457,94.3496932983398,55.3605003356934,15.7409086227417,19.8752098083496,18.9611701965332,10.7622499465942,72.4174575805664,19.1517696380615,88.0574264526367,84.7085037231445,33.7846794128418,5.28453016281128,40.2289581298828,42.4599800109863,4.30530691146851,54.2599182128906,14.651941636546564,60.72265625,7.12271022796631,4.99912023544312,40.5960388183594,0.8007620239875444,43.7151832580566,3.7328999042511,19.07807720046936,84.9804534912109,81.9923477172852,11.5912303924561,82.0332183837891,38.1280097961426,9.34891986846924,49.34095751648471,70.7378616333008,35.4754600524902,67.8274383544922,63.9358100891113,25.773229963285512,43.6719703674316,16.6273307800293,49.3818702697754,81.909309387207,7.37392997741699,69.6983184814453,11.5130100250244,28.5862903594971,46.634391784668,78.588996887207,66.9882431030273,7.4881184675254655,31.948394674461127,12.9899396896362,47.2482719421387,31.2565593719482,11.210428043795531,32.1493797302246,109.549240112305,3.265004801899462,4.69024229868882,81.4396060216117,63.1257705688477,88.1673889160156,9.1810998916626,67.24218337927324,26.1156421521396,8.87594985961914
58,54.9613304138184,91.6006011962891,54.5704803466797,107.808052062988,86.688346862793,27.7084999084473,4.05766010284424,78.9011688232422,12.5169897079468,6.50187015533447,20.5605411529541,71.5215225219727,50.4818992614746,87.4290924072266,31.2031917572021,26.7171192169189,2.994479204797202,70.1130218505859,61.3774490356445,90.8963088989258,50.6044387817383,9.167711860770304,14.2672700881958,7.051070210215357,9.628356733257593,55.3274917602539,55.3101005554199,41.379020690918,81.3370819091797,63.7687683105469,81.183349609375,51.3656692504883,38.9049491882324,91.1125717163086,70.3654327392578,10.4265699386597,90.2617568969727,67.5435180664063,61.3828887939453,60.3344497680664,15.6917695999146,7.92106008529663,142.852035522461,14.573735049561723,76.922233581543,26.1642208099365,67.6542282104492,50.3065299987793,36.3110389709473,28.0605525970459,77.2828826904297,62.7850799560547,73.1032485961914,61.4768714904785,64.291618347168,34.4153213500977,64.1038436889648,7.966211304667812,41.2670211791992,12.1751337051392,95.8641510009766,54.3641395568848,14.9667558670044,14.0665302276611,19.6302394866943,10.1962604522705,73.7303009033203,18.5904693603516,93.0244827270508,90.657096862793,35.9359283447266,5.3504900932312,41.5228004455566,43.1165008544922,5.1357250213623,59.2517585754395,18.8159408569336,59.9492988586426,7.31255006790161,5.0020899772644,41.5999794006348,1.72362995147705,45.1253890991211,4.4143500328064,21.3291091918945,87.0978469848633,83.0172576904297,12.4108600616455,82.9830322265625,38.0362091064453,8.95841979980469,50.16668989094889,52.15860876171064,29.5474815368652,68.6201019287109,65.6626586914063,26.262894103628216,44.2538108825684,17.8699207305908,51.0125389099121,84.5842514038086,6.72571992874146,68.0398864746094,12.7625904083252,29.3719291687012,45.3672294616699,77.1131210327148,72.4611663818359,7.617427634257895,32.484930678059506,13.5117502212524,45.9542694091797,24.17290596780797,11.401132205333994,31.7465190887451,113.217071533203,3.3528104445777207,4.7984236710047306,82.64186998858949,63.6724090576172,88.2991790771484,10.0763502120972,68.57181228437443,26.882827498432334,8.60167798792543
59,59.7784996032715,95.4479064941406,51.4875297546387,115.952041625977,86.4755325317383,31.5401992797852,3.92356991767883,80.1381683349609,11.1413803100586,7.09612989425659,24.0121288299561,73.3791732788086,55.6285095214844,87.7572402954102,30.7712001800537,25.0813903808594,3.0533751153780573,75.6988220214844,63.3080596923828,93.1011276245117,53.7649116516113,9.95259952545166,12.947467312754933,7.2041971679827626,9.789977545383426,54.9765205383301,57.6748199462891,44.2541084289551,88.4853286743164,65.5869827270508,81.8397598266602,52.6199417114258,35.91631929128134,92.8823471069336,74.2319869995117,7.747189940481851,92.9550094604492,68.3579025268555,65.7733612060547,63.9155006408691,17.2329692840576,7.018630027771,148.530883789063,14.875081133949244,80.9841003417969,25.4578990936279,67.7217483520508,52.4446487426758,30.75471530934542,28.5728988647461,75.1799392700195,60.3941917419434,77.5888366699219,60.3251991271973,66.0515975952148,33.0608711242676,64.6171188354492,10.0383996963501,42.3213386535645,11.8543081283569,98.4461898803711,55.3075485229492,14.453311920166,15.3746404647827,21.1277008056641,8.846583691301078,72.0089721679688,18.4300003051758,94.8645324707031,100.084671020508,38.5453300476074,4.357793066568409,42.8306999206543,42.1440391540527,4.90473556518555,64.8729095458984,15.273747756877246,64.4736785888672,5.387127605587389,5.76324987411499,44.391529083252,0.8218709012482206,43.0616073608398,4.22824001312256,19.5601806640625,81.06317592323313,83.2306900024414,13.3268299102783,80.3025512695313,40.4456405639648,12.2206401824951,50.99242226541307,53.082806213483984,31.6224899291992,69.1840286254883,67.9307022094727,26.752558243970917,43.235481262207,18.9489994049072,51.3538208007813,86.400146484375,6.23539018630981,70.90087890625,13.1359395980835,29.9244194030762,46.4290199279785,77.8827667236328,77.3291091918945,7.746736800990327,43.0468788146973,13.6758804321289,44.8510208129883,24.300283359215985,11.591836366872453,31.8472690582275,115.042060852051,3.09249997138977,4.906605043320642,83.84413395556729,65.1568603515625,87.8887100219727,12.5820302963257,69.90144118947562,28.6399803161621,8.771402762861996
60,57.8131408691406,99.1662673950195,50.8166084289551,114.189888000488,87.2113876342773,35.2484397888184,4.96802997589111,80.8887481689453,11.0893602371216,7.84372997283936,23.9654331207275,75.4057998657227,60.315860748291,86.5969314575195,31.9932994842529,26.0889205932617,3.112271025958913,79.5169219970703,65.3340911865234,91.6693496704102,58.4201011657715,9.91298961639404,13.251711811944913,7.00149011611938,9.951598357509258,54.2392883300781,56.05225683658152,46.7179489135742,92.9377593994141,68.0618133544922,82.8392868041992,52.4986190795898,36.45164565902407,95.9648666381836,84.84782690208496,7.953620143024679,95.0478897094727,69.3463821411133,69.4837265014648,66.6892166137695,18.6874504089355,5.84111976623535,150.876068115234,15.17642721833677,84.3924179077148,23.0258399036097,68.0964813232422,55.1555404663086,31.46019571782368,29.4413261413574,74.6803131103516,58.2224884033203,84.2737503051758,61.0730285644531,69.4652786254883,33.5581283569336,65.33020060359645,8.329294062398303,46.4519309997559,12.8940935134888,102.467361450195,61.1338691711426,13.4808197021484,16.3550796508789,21.6123695373535,9.059501973656271,70.7869033813477,19.198429107666,94.5108337402344,113.09236907959,40.6220817565918,5.5272102355957,44.8085899353027,43.0172882080078,5.6366019708065975,71.4981536865234,15.58465081704259,66.6056442260742,5.538651397638744,5.87461996078491,44.2601890563965,0.8324253398785587,42.5672149658203,4.37343978881836,20.03628477060421,92.0121765136719,84.4436721801758,14.2195072174072,79.9078369140625,45.4800796508789,8.923206988725374,44.3828506469727,54.007003665257336,33.365306854248,70.4771270751953,70.3820877075195,27.24222238431362,43.0976715087891,20.7929401397705,53.2308387756348,81.02567499934887,7.26613998413086,70.6319808959961,14.0341100692749,31.506538328070437,47.6235885620117,79.9208374023438,84.5162200927734,7.876045967722757,33.558002685256255,15.4000701904297,42.6370010375977,24.427660750624,11.782540528410916,32.7560005187988,117.113151550293,7.83071994781494,5.014786415636553,85.04639792254508,67.8832092285156,87.5676574707031,15.9204797744751,71.23107009457681,28.417198191017803,8.941127537798563
61,56.7215309143066,91.92777564797807,55.4135894775391,119.87801029263642,89.63136043272226,38.2371788024902,5.9513053894043,83.38461428500644,12.896649887980757,9.54242038726807,25.1015949249268,71.29877106880654,64.5310821533203,82.2388534545898,30.962985442220017,24.7283897399902,3.1711669365397688,66.18300837066326,63.77030449273092,83.68242958217965,63.6019592285156,9.722506794551485,13.555956311134894,7.510451083517571,10.113219169635087,51.96978827952343,56.993625449061184,53.7602806091309,67.33329554836311,67.64990427678946,89.53466112484207,53.7417411804199,36.98697202676678,95.10583524197949,86.69330634684762,8.160050345567509,110.14622451315121,69.9106212538855,72.3888064131445,72.5372619628906,15.081702117617603,6.72240495681763,130.69233936702648,15.477773302724295,88.4426879882813,23.453476382471592,72.3826619387361,65.032730501136,32.16567612630194,31.3036403656006,80.0552779980095,59.26933541780497,86.91272152364519,71.38350671979059,73.25033920986925,42.7139187414182,66.30814236873492,8.510835441263549,53.4635887145996,12.9837551116943,117.85321450681107,52.29595082893333,12.9773616790771,18.206809339885968,21.10795629682368,9.272420256011465,90.24837378881482,19.393761768313084,94.4164546599755,132.487213134766,43.4462089538574,4.466115248314669,36.60928800056212,40.462764797150015,5.769493059439875,51.6945348105711,15.89555387720793,67.6960220336914,5.690175189690099,5.539984543914189,39.30240410539161,0.8429797785088968,48.15405102418221,2.9774093327885094,20.35568729398249,83.85826461046435,93.15875544956752,16.778434753418,102.1905990780453,47.4133682250977,9.087970791607576,52.64388701434142,54.93120111703068,35.5221900939941,79.52332980798215,76.08720296081,27.731886524656325,42.679069519043,25.0412502288818,58.05891883772247,81.90905826793718,7.26613712310791,71.4096374511719,15.6258897781372,32.02503960125934,60.53607603860281,99.04727410536545,82.871606647725,8.005355134455186,34.09453868885464,12.59889634752,43.8260650634766,24.55503814203201,11.973244689949375,38.68076339390812,86.83865752496601,3.6162273726124963,5.122967787952463,86.24866188952288,65.54763613482363,94.7144977350576,21.2482395172119,72.56069899967801,35.3999900817871,9.110852312735128
